AIRPORT,TOTAL_FLIGHTS,CANCELLED_COUNT,DIVERTED_COUNT,CANCELLATION_RATE,DIVERSION_RATE,AVG_DEP_DELAY,STD_DEP_DELAY,MEDIAN_DEP_DELAY,AVG_ARR_DELAY,STD_ARR_DELAY,AVG_TAXI_OUT,AVG_AIR_TIME,AVG_DISTANCE,TOTAL_AIR_SYSTEM_DELAY,TOTAL_AIRLINE_DELAY,TOTAL_WEATHER_DELAY,TOTAL_LATE_AIRCRAFT_DELAY,NUM_AIRLINES,NUM_DESTINATIONS,PCT_WEATHER_DELAY,PCT_AIRLINE_DELAY,IATA_CODE,AIRPORT_NAME,STATE,LATITUDE,LONGITUDE,Cluster
13486,9,0,0,0.0,0.0,-4.666666666666667,4.6097722286464435,-7.0,-14.666666666666666,6.48074069840786,13.777777777777779,80.44444444444444,618.2222222222222,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0,0,0,0.0,0.0,0
13487,557,0,0,0.0,0.0,2.6642728904847397,20.18850993778716,-2.0,-1.8168761220825853,23.670220847555203,15.70556552962298,110.983842010772,798.181328545781,1005.0,1225.0,246.0,495.0,9,97,8.280040390440929,41.23190844833389,0,0,0,0.0,0.0,0
13495,202,5,1,2.4752475247524752,0.49504950495049505,20.806122448979593,58.42868248285566,-2.0,17.959183673469386,64.95622484409681,12.857142857142858,105.53571428571429,754.795918367347,2175.0,914.0,152.0,1519.0,10,36,3.1932773109243695,19.20168067226891,0,0,0,0.0,0.0,0
13502,1,0,0,0.0,0.0,-5.0,0.0,-5.0,-1.0,0.0,23.0,42.0,196.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,0,0,0.0,0.0,0
13577,32,0,0,0.0,0.0,-3.46875,15.53971888108745,-7.0,-3.9375,19.39394235321947,11.625,76.6875,505.8125,88.0,0.0,0.0,80.0,3,12,0.0,0.0,0,0,0,0.0,0.0,0
13795,6,0,0,0.0,0.0,-5.166666666666667,3.4880749227427246,-5.0,-2.3333333333333335,16.488379746556866,15.333333333333334,69.66666666666667,399.0,22.0,1.0,0.0,0.0,1,1,0.0,4.3478260869565215,0,0,0,0.0,0.0,0
13796,221,4,0,1.809954751131222,0.0,5.56221198156682,23.03252633035637,-1.0,0.2534562211981567,24.518045122120625,10.28110599078341,102.52073732718894,760.9170506912442,367.0,353.0,48.0,673.0,8,32,3.3310201249132545,24.496877168632896,0,0,0,0.0,0.0,0
13830,119,0,0,0.0,0.0,-1.361344537815126,13.854407052886364,-5.0,-7.621848739495798,15.339100141904256,9.277310924369749,147.67226890756302,1263.420168067227,0.0,79.0,0.0,167.0,5,16,0.0,32.113821138211385,0,0,0,0.0,0.0,0
13851,87,1,2,1.1494252873563218,2.2988505747126435,8.142857142857142,32.59578761207704,-2.0,4.630952380952381,39.06768293211733,13.44047619047619,90.77380952380952,629.3571428571429,258.0,49.0,286.0,351.0,7,19,30.29661016949153,5.190677966101695,0,0,0,0.0,0.0,0
13871,76,0,1,0.0,1.3157894736842104,3.013333333333333,20.991306651920336,-2.0,0.7066666666666667,25.70086407913972,12.973333333333333,96.22666666666667,659.5733333333334,153.0,112.0,104.0,137.0,8,16,20.55335968379447,22.134387351778656,0,0,0,0.0,0.0,0
13873,4,0,0,0.0,0.0,-4.5,9.814954576223638,-0.5,-7.75,12.175795661885921,7.0,69.75,539.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,0,0,0.0,0.0,0
13891,99,0,1,0.0,1.0101010101010102,6.510204081632653,33.67866493973402,-3.0,2.622448979591837,34.52520827325742,11.755102040816327,81.27551020408163,567.3979591836735,44.0,192.0,174.0,576.0,5,13,17.647058823529413,19.47261663286004,0,0,0,0.0,0.0,0
13930,1535,11,4,0.7166123778501629,0.26058631921824105,4.180921052631579,25.041653866724943,-2.0,-1.8125,28.530587890171272,19.069736842105264,104.725,735.421052631579,3372.0,4787.0,279.0,1472.0,11,146,2.815338042381433,48.30474268415742,0,0,0,0.0,0.0,0
13931,52,0,0,0.0,0.0,4.365384615384615,18.479483956543554,-2.0,-0.5576923076923077,23.240780133997276,12.826923076923077,90.63461538461539,554.2115384615385,131.0,74.0,0.0,137.0,6,11,0.0,21.637426900584796,0,0,0,0.0,0.0,0
13933,4,1,0,25.0,0.0,11.666666666666666,17.7857620959388,8.0,-15.666666666666666,15.69500982265807,11.0,149.0,1171.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0,0,0,0.0,0.0,0
13964,1,1,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,0,0,0.0,0.0,0
13970,4,0,0,0.0,0.0,2.5,8.020806277010644,2.5,0.5,9.1104335791443,8.5,50.25,365.5,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0,0,0,0.0,0.0,0
14006,4,0,0,0.0,0.0,-7.0,5.291502622129181,-8.0,-17.75,10.307764064044152,8.75,62.5,342.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,0,0,0.0,0.0,0
14025,1,0,0,0.0,0.0,8.0,0.0,8.0,-16.0,0.0,10.0,154.0,1334.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,0,0,0.0,0.0,0
14027,105,0,0,0.0,0.0,0.18095238095238095,12.59256568863989,-3.0,-3.3904761904761904,17.09222452444793,12.104761904761904,127.48571428571428,909.9714285714285,144.0,177.0,0.0,98.0,6,16,0.0,42.243436754176614,0,0,0,0.0,0.0,0
14057,264,0,1,0.0,0.3787878787878788,2.821292775665399,22.025713699474238,-3.0,-7.307984790874524,25.500490433237665,11.718631178707223,132.6425855513308,1070.9885931558936,317.0,538.0,35.0,353.0,11,40,2.815768302493966,43.28238133547868,0,0,0,0.0,0.0,0
14098,7,0,0,0.0,0.0,-0.5714285714285714,11.544943234408487,-5.0,-2.857142857142857,11.567606658662102,10.714285714285714,86.42857142857143,508.0,0.0,0.0,0.0,21.0,1,1,0.0,0.0,0,0,0,0.0,0.0,0
14100,355,2,0,0.5633802816901409,0.0,4.042492917847025,23.963653977420126,-3.0,-0.1501416430594901,29.158610264151804,19.240793201133144,150.94900849858357,1048.4787535410765,1029.0,1081.0,245.0,524.0,10,40,8.509899270580062,37.54775963876346,0,0,0,0.0,0.0,0
14107,727,2,4,0.2751031636863824,0.5502063273727648,4.3134535367545075,26.039264142527085,-2.0,0.9764216366158114,29.10504440737565,15.672676837725382,125.17198335644937,967.6712898751733,1120.0,2149.0,359.0,1281.0,10,74,7.313098390710938,43.77673660623345,0,0,0,0.0,0.0,0
14108,25,0,1,0.0,4.0,-1.9166666666666667,13.064777296115746,-7.0,-2.2916666666666665,18.928881008445376,14.541666666666666,63.583333333333336,361.4166666666667,82.0,70.0,0.0,0.0,3,5,0.0,46.05263157894737,0,0,0,0.0,0.0,3
14109,3,0,0,0.0,0.0,-4.666666666666667,2.886751345948129,-3.0,-3.6666666666666665,5.033222956847166,10.0,39.666666666666664,200.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0,0,0,0.0,0.0,0
14113,3,0,0,0.0,0.0,-7.0,4.0,-7.0,-4.0,3.4641016151377544,11.666666666666666,28.666666666666668,150.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,0,0,0.0,0.0,0
14122,118,1,3,0.847457627118644,2.5423728813559325,0.02631578947368421,18.078717026252818,-3.0,-6.543859649122807,20.67624020137808,11.517543859649123,113.63157894736842,764.5438596491229,103.0,266.0,0.0,0.0,8,24,0.0,72.08672086720867,0,0,0,0.0,0.0,0
14150,4,0,0,0.0,0.0,-2.5,2.0816659994661326,-2.5,-6.0,10.954451150103322,12.25,44.5,243.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,0,0,0.0,0.0,0
14193,27,1,0,3.7037037037037033,0.0,20.5,58.63940654542814,-2.0,18.307692307692307,66.46549133544066,12.846153846153847,69.53846153846153,405.46153846153845,405.0,57.0,42.0,153.0,4,6,6.392694063926941,8.67579908675799,0,0,0,0.0,0.0,0
14222,1,0,0,0.0,0.0,-5.0,0.0,-5.0,1.0,0.0,8.0,312.0,2599.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,0,0,0.0,0.0,0
14252,13,0,0,0.0,0.0,3.8461538461538463,23.476392943572602,-4.0,-6.153846153846154,22.311604431499145,13.538461538461538,93.6923076923077,750.8461538461538,0.0,0.0,0.0,66.0,2,4,0.0,0.0,0,0,0,0.0,0.0,0
14254,4,0,0,0.0,0.0,-7.25,7.182153808805081,-8.0,-8.5,11.818065267490557,11.5,190.5,1398.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0,0,0,0.0,0.0,0
14256,4,0,0,0.0,0.0,-4.75,20.758532382292028,-6.5,-9.0,21.64871050817269,6.0,16.0,77.0,0.0,0.0,0.0,18.0,1,2,0.0,0.0,0,0,0,0.0,0.0,0
14262,47,0,0,0.0,0.0,14.127659574468085,66.57869388314806,-7.0,11.0,65.98715289983411,13.553191489361701,92.19148936170212,639.3829787234042,125.0,417.0,56.0,368.0,5,10,5.797101449275362,43.16770186335403,0,0,0,0.0,0.0,0
14307,64,0,0,0.0,0.0,12.21875,60.629101072219406,-1.0,4.78125,60.744186148088694,12.15625,104.796875,689.0625,70.0,597.0,0.0,135.0,6,11,0.0,74.43890274314214,0,0,0,0.0,0.0,0
14321,25,0,0,0.0,0.0,-1.56,9.45639113686259,-3.0,-8.36,16.423763271552595,14.28,94.04,601.88,0.0,1.0,0.0,21.0,5,7,0.0,4.545454545454546,0,0,0,0.0,0.0,0
14457,13,0,0,0.0,0.0,20.692307692307693,47.91204548507716,-5.0,15.846153846153847,49.321810851194684,14.692307692307692,82.3076923076923,565.0,23.0,50.0,165.0,79.0,3,5,52.05047318611987,15.772870662460567,0,0,0,0.0,0.0,0
14487,4,0,0,0.0,0.0,-2.0,17.73884626086676,-8.0,-2.25,14.72809107341025,19.0,42.25,199.0,0.0,0.0,0.0,18.0,1,1,0.0,0.0,0,0,0,0.0,0.0,0
14489,11,0,0,0.0,0.0,-7.636363636363637,4.631905164675271,-8.0,-15.636363636363637,8.800826407477052,12.909090909090908,84.36363636363636,598.0909090909091,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0,0,0,0.0,0.0,0
14492,165,1,0,0.6060606060606061,0.0,11.579268292682928,60.693232939222234,-1.5,7.402439024390244,60.299428673156946,14.487804878048781,101.61585365853658,666.4512195121952,282.0,822.0,570.0,409.0,10,32,27.364378300528085,39.462313970235236,0,0,0,0.0,0.0,0
14520,5,0,0,0.0,0.0,-8.4,7.635443667528429,-5.0,-8.8,14.584238067173752,16.8,39.2,165.4,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0,0,0,0.0,0.0,0
14524,85,0,0,0.0,0.0,7.4941176470588236,33.56465811698079,-3.0,4.6,35.91663628327077,15.858823529411765,85.49411764705883,543.435294117647,158.0,497.0,0.0,319.0,8,13,0.0,51.02669404517454,0,0,0,0.0,0.0,0
14543,3,0,0,0.0,0.0,-7.0,2.6457513110645907,-8.0,-16.666666666666668,8.504900548115382,13.333333333333334,42.0,260.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,0,0,0.0,0.0,0
14570,65,0,0,0.0,0.0,-1.5692307692307692,9.76116224952431,-4.0,-6.846153846153846,12.063932258532521,11.784615384615385,86.4,636.0461538461539,25.0,10.0,0.0,60.0,6,11,0.0,10.526315789473683,0,0,0,0.0,0.0,0
14574,10,0,0,0.0,0.0,-3.2,6.285786435372357,-4.5,-3.7,16.813024052138204,14.7,69.4,409.2,35.0,7.0,0.0,0.0,2,2,0.0,16.666666666666664,0,0,0,0.0,0.0,0
14576,41,0,1,0.0,2.4390243902439024,-1.625,13.392855921855864,-4.0,-4.1,16.354721736456508,15.425,77.675,465.325,45.0,90.0,0.0,0.0,7,10,0.0,66.66666666666666,0,0,0,0.0,0.0,0
14588,5,0,0,0.0,0.0,15.8,18.430952227163957,21.0,10.6,24.623159829721285,11.2,70.6,435.0,6.0,19.0,0.0,44.0,2,1,0.0,27.536231884057973,0,0,0,0.0,0.0,0
14633,11,0,0,0.0,0.0,19.272727272727273,57.341243288039905,-6.0,13.363636363636363,58.684363721987694,11.090909090909092,53.81818181818182,335.45454545454544,0.0,140.0,0.0,119.0,2,3,0.0,54.054054054054056,0,0,0,0.0,0.0,0
14635,112,1,1,0.8928571428571428,0.8928571428571428,-1.4272727272727272,14.246492625441967,-5.0,-5.1,20.278315801444638,11.336363636363636,128.8090909090909,926.7454545454545,94.0,118.0,106.0,31.0,7,26,30.37249283667622,33.810888252149,0,0,0,0.0,0.0,0
14674,6,0,1,0.0,16.666666666666664,7.6,28.138940989312303,-1.0,0.8,30.727837541877236,13.6,79.8,551.0,0.0,0.0,0.0,53.0,2,1,0.0,0.0,0,0,0,0.0,0.0,3
14679,355,1,0,0.28169014084507044,0.0,4.112994350282486,41.674357447102416,-3.0,1.6497175141242937,42.48914425501384,15.081920903954803,130.5,1004.5056497175141,509.0,1271.0,189.0,949.0,11,44,6.477039067854696,43.55723098012337,0,0,0,0.0,0.0,0
14683,146,3,2,2.054794520547945,1.36986301369863,15.851063829787234,40.17638541841157,0.0,8.567375886524824,47.929755888105824,12.921985815602836,98.34751773049645,717.3829787234042,955.0,185.0,49.0,1080.0,7,28,2.1595416483032173,8.153371529308066,0,0,0,0.0,0.0,0
14685,34,1,0,2.941176470588235,0.0,9.727272727272727,59.240121923022286,-3.0,4.212121212121212,59.39947262800276,11.93939393939394,82.54545454545455,527.3636363636364,416.0,0.0,0.0,0.0,4,8,0.0,0.0,0,0,0,0.0,0.0,0
14689,34,0,0,0.0,0.0,-4.5,18.911676688001915,-9.0,-3.3529411764705883,20.3929315635102,15.441176470588236,64.41176470588235,411.79411764705884,25.0,0.0,0.0,121.0,1,6,0.0,0.0,0,0,0,0.0,0.0,0
14696,23,0,0,0.0,0.0,26.434782608695652,124.81470851806927,-5.0,25.47826086956522,127.60944306936814,15.782608695652174,53.130434782608695,298.5652173913044,35.0,711.0,0.0,0.0,2,5,0.0,95.3083109919571,0,0,0,0.0,0.0,0
14698,15,0,0,0.0,0.0,-4.8,9.929753269845127,-9.0,-7.733333333333333,16.765042996266565,13.333333333333334,40.53333333333333,216.66666666666666,23.0,15.0,0.0,16.0,1,3,0.0,27.77777777777778,0,0,0,0.0,0.0,0
14709,6,0,0,0.0,0.0,-9.0,9.2951600308978,-6.5,-11.5,16.096583488430085,7.833333333333333,51.333333333333336,345.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0,0,0,0.0,0.0,0
14711,4,0,0,0.0,0.0,-7.0,3.8297084310253524,-8.0,-9.0,10.099504938362077,12.75,88.0,528.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,0,0,0.0,0.0,0
14730,48,0,0,0.0,0.0,-0.020833333333333332,14.572620178445888,-4.0,-5.479166666666667,21.78520831707697,12.416666666666666,84.20833333333333,539.3958333333334,93.0,13.0,0.0,85.0,6,13,0.0,6.806282722513089,0,0,0,0.0,0.0,0
14747,622,2,2,0.3215434083601286,0.3215434083601286,8.046925566343042,41.15830290658304,-1.0,-0.4368932038834951,42.94597334979174,17.40938511326861,154.1601941747573,1262.220064724919,1056.0,3104.0,172.0,977.0,10,63,3.2397815031079302,58.4667545677152,0,0,0,0.0,0.0,0
14771,817,8,3,0.9791921664626682,0.36719706242350064,3.8833746898263026,25.5564419130619,-3.0,-4.44044665012407,28.06236713096033,16.279156327543426,144.09305210918114,1179.24317617866,778.0,2091.0,207.0,1781.0,10,66,4.261890055589871,43.05126621371217,0,0,0,0.0,0.0,0
14783,30,1,0,3.3333333333333335,0.0,0.06896551724137931,12.705260537281282,-4.0,-1.4137931034482758,17.305072009135912,14.379310344827585,73.24137931034483,460.6896551724138,52.0,15.0,36.0,37.0,4,4,25.71428571428571,10.714285714285714,0,0,0,0.0,0.0,0
14794,12,0,0,0.0,0.0,-5.666666666666667,6.4713822232030065,-7.5,-4.5,6.815757144627842,13.333333333333334,58.833333333333336,353.6666666666667,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0,0,0,0.0,0.0,0
14814,33,0,0,0.0,0.0,17.03030303030303,53.22797951294322,-3.0,14.303030303030303,54.30612583337448,10.727272727272727,57.27272727272727,340.0,52.0,393.0,0.0,181.0,3,4,0.0,62.77955271565495,0,0,0,0.0,0.0,0
14828,6,0,0,0.0,0.0,-8.5,12.77106103657797,-9.0,-6.333333333333333,19.117182498126304,7.833333333333333,30.0,124.33333333333333,19.0,3.0,0.0,8.0,1,2,0.0,10.0,0,0,0,0.0,0.0,0
14831,185,3,0,1.6216216216216217,0.0,5.324175824175824,32.13489124775167,-2.0,2.230769230769231,33.5111350911249,11.478021978021978,105.15384615384616,765.8241758241758,177.0,319.0,263.0,640.0,8,25,18.799142244460327,22.802001429592565,0,0,0,0.0,0.0,0
14842,9,1,0,11.11111111111111,0.0,7.875,25.731789677362126,-2.5,-1.0,36.59820448367066,6.875,42.0,229.0,17.0,12.0,2.0,65.0,1,1,2.083333333333333,12.5,0,0,0,0.0,0.0,0
14843,124,1,0,0.8064516129032258,0.0,22.308943089430894,106.84607666963468,-3.0,18.585365853658537,107.14200220522942,13.455284552845528,187.5040650406504,1392.7560975609756,141.0,1116.0,37.0,1785.0,6,20,1.2016888600194868,36.24553426437155,0,0,0,0.0,0.0,0
14869,488,0,3,0.0,0.6147540983606558,3.5896907216494847,50.065191972249536,-3.0,-1.2268041237113403,51.390239521440826,16.694845360824743,98.36701030927836,734.6556701030928,396.0,1078.0,1103.0,429.0,8,76,36.693280106453756,35.86161011310712,0,0,0,0.0,0.0,0
14893,201,1,0,0.4975124378109453,0.0,3.86,21.35298926974321,-2.0,0.48,23.318196573862366,11.595,96.275,713.35,428.0,360.0,0.0,336.0,8,25,0.0,32.028469750889684,0,0,0,0.0,0.0,0
14905,4,0,0,0.0,0.0,-9.25,1.5,-9.0,-7.75,17.017148213885115,15.25,38.75,216.0,16.0,0.0,0.0,0.0,1,1,0.0,0.0,0,0,0,0.0,0.0,0
14908,202,2,0,0.9900990099009901,0.0,5.215,40.32803649619195,-3.0,2.9,43.81390522947352,12.345,112.825,820.18,384.0,58.0,305.0,1127.0,7,20,16.275346851654216,3.0949839914621133,0,0,0,0.0,0.0,0
14952,8,0,0,0.0,0.0,-1.625,12.39743637093688,-5.0,3.625,17.679184693547704,15.5,63.875,345.0,41.0,9.0,0.0,19.0,2,2,0.0,13.043478260869565,0,0,0,0.0,0.0,0
14960,6,1,1,16.666666666666664,16.666666666666664,186.25,377.18552022402275,-1.0,173.5,377.6704913016107,9.25,26.75,113.0,0.0,8.0,0.0,732.0,2,1,0.0,1.0810810810810811,0,0,0,0.0,0.0,3
14986,18,1,0,5.555555555555555,0.0,7.176470588235294,33.740249136079385,-1.0,5.411764705882353,33.8324157124669,12.117647058823529,107.17647058823529,737.7647058823529,16.0,1.0,0.0,159.0,3,5,0.0,0.5681818181818182,0,0,0,0.0,0.0,0
15016,238,1,0,0.42016806722689076,0.0,6.160337552742616,26.61415348996225,-2.0,2.021097046413502,31.399617731855336,11.012658227848101,103.54008438818565,720.1940928270042,727.0,525.0,134.0,891.0,9,43,5.884936319718928,23.056653491436098,0,0,0,0.0,0.0,0
15024,22,0,1,0.0,4.545454545454546,-3.5238095238095237,18.001719494590088,-8.0,-5.380952380952381,23.770730301099693,15.857142857142858,156.47619047619048,1148.6666666666667,52.0,50.0,0.0,13.0,5,10,0.0,43.47826086956522,0,0,0,0.0,0.0,3
15027,4,0,0,0.0,0.0,-3.5,18.06469853978564,-11.0,-6.25,14.545904349105744,10.75,90.25,616.5,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0,0,0,0.0,0.0,0
15041,4,0,0,0.0,0.0,-7.75,1.707825127659933,-7.5,-7.75,4.645786621588784,10.5,34.0,222.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,0,0,0.0,0.0,0
15048,3,0,0,0.0,0.0,-7.0,5.291502622129181,-5.0,-13.333333333333334,7.571877794400365,9.333333333333334,62.666666666666664,436.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,0,0,0.0,0.0,0
15070,4,0,0,0.0,0.0,1.5,3.696845502136472,1.0,-2.0,18.092355660149213,19.25,154.25,1053.5,23.0,0.0,0.0,0.0,1,2,0.0,0.0,0,0,0,0.0,0.0,0
15096,33,0,0,0.0,0.0,-1.2727272727272727,15.466238891680984,-6.0,-4.636363636363637,24.846803342958154,14.575757575757576,91.96969696969697,572.3333333333334,154.0,29.0,0.0,0.0,6,8,0.0,15.846994535519126,0,0,0,0.0,0.0,0
15249,13,0,0,0.0,0.0,-3.0,3.6742346141747673,-3.0,-7.384615384615385,9.587652315508574,12.538461538461538,64.07692307692308,362.3076923076923,18.0,0.0,0.0,0.0,3,3,0.0,0.0,0,0,0,0.0,0.0,0
15295,5,0,0,0.0,0.0,-8.0,1.5811388300841898,-8.0,-12.6,2.073644135332772,10.8,47.2,213.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,0,0,0.0,0.0,0
15304,306,1,1,0.32679738562091504,0.32679738562091504,7.621710526315789,42.05385109337688,-3.0,2.289473684210526,44.62548689090271,11.529605263157896,118.95394736842105,852.328947368421,881.0,688.0,423.0,1128.0,8,51,13.557692307692307,22.05128205128205,0,0,0,0.0,0.0,0
15323,7,0,0,0.0,0.0,1.1428571428571428,15.453463165566605,-7.0,2.7142857142857144,15.118578920369089,14.714285714285714,44.57142857142857,227.0,5.0,14.0,0.0,28.0,2,1,0.0,29.78723404255319,0,0,0,0.0,0.0,0
15356,16,0,0,0.0,0.0,3.1875,25.78428138743965,-5.5,-1.375,31.79072191693671,14.0625,106.3125,697.6875,110.0,30.0,0.0,23.0,1,8,0.0,18.404907975460123,0,0,0,0.0,0.0,0
15370,69,0,1,0.0,1.4492753623188406,14.205882352941176,57.34981914466908,-2.5,9.367647058823529,60.69741552238822,12.117647058823529,77.48529411764706,506.11764705882354,244.0,463.0,52.0,376.0,7,14,4.581497797356828,40.79295154185022,0,0,0,0.0,0.0,0
15376,78,1,1,1.282051282051282,1.282051282051282,2.513157894736842,27.153142689102065,-4.0,0.881578947368421,31.12896490634326,13.276315789473685,97.25,692.7368421052631,324.0,20.0,96.0,108.0,6,13,17.51824817518248,3.64963503649635,0,0,0,0.0,0.0,0
15380,9,0,0,0.0,0.0,-7.666666666666667,4.153311931459037,-8.0,-14.11111111111111,9.532109478552536,12.11111111111111,43.666666666666664,218.33333333333334,0.0,0.0,0.0,0.0,3,2,0.0,0.0,0,0,0,0.0,0.0,0
15389,4,0,0,0.0,0.0,-4.75,2.5,-4.5,-6.5,11.61895003862225,14.5,31.5,175.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,0,0,0.0,0.0,0
15401,5,0,0,0.0,0.0,-1.6,7.300684899377592,-3.0,-3.6,9.555103348473002,10.0,42.4,181.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,0,0,0.0,0.0,0
15411,12,0,0,0.0,0.0,1.25,21.401465540301842,-8.0,0.25,20.898564544006366,10.583333333333334,35.0,122.33333333333333,7.0,35.0,0.0,36.0,2,2,0.0,44.871794871794876,0,0,0,0.0,0.0,0
15412,35,0,2,0.0,5.714285714285714,3.909090909090909,28.34316897018975,-4.0,3.909090909090909,33.21931256472246,14.121212121212121,84.60606060606061,494.2121212121212,187.0,62.0,0.0,107.0,3,5,0.0,17.415730337078653,0,0,0,0.0,0.0,3
15497,1,0,0,0.0,0.0,-17.0,0.0,-17.0,-26.0,0.0,9.0,111.0,801.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,0,0,0.0,0.0,0
15607,5,0,0,0.0,0.0,-2.6,2.302172886644268,-2.0,-7.6,7.92464510246358,10.2,43.2,208.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,0,0,0.0,0.0,0
15624,25,0,2,0.0,8.0,-0.43478260869565216,14.228096681491365,-4.0,-2.782608695652174,19.477158000962728,12.91304347826087,72.52173913043478,422.2608695652174,24.0,18.0,0.0,56.0,2,3,0.0,18.367346938775512,0,0,0,0.0,0.0,3
15841,4,0,0,0.0,0.0,-6.0,17.473789896108208,0.0,-5.25,21.746647251166483,4.5,20.25,56.5,16.0,0.0,0.0,0.0,1,2,0.0,0.0,0,0,0,0.0,0.0,0
15919,51,1,0,1.9607843137254901,0.0,11.64,59.40822453883924,-4.5,7.66,59.90864133096702,14.0,81.1,548.9,29.0,436.0,243.0,66.0,4,10,31.3953488372093,56.33074935400517,0,0,0,0.0,0.0,0
15991,4,0,0,0.0,0.0,17.0,86.01550247871988,-25.0,18.75,85.10924352462153,8.0,35.25,206.0,0.0,0.0,21.0,125.0,1,2,14.383561643835616,0.0,0,0,0,0.0,0.0,0
16218,9,0,0,0.0,0.0,-4.111111111111111,4.702245326555294,-5.0,-5.666666666666667,13.143439428094915,15.333333333333334,31.555555555555557,160.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,0,0,0.0,0.0,0
ABE,2274,39,8,1.7150395778364116,0.3518029903254178,8.687022900763358,43.86933784282725,-3.0,6.249663224068254,45.46673787540938,13.42254153569825,98.43331836551414,597.7063313875168,7588.0,8475.0,355.0,11112.0,3,3,1.289502361060661,30.784598619687614,ABE,Lehigh Valley International Airport,PA,40.65236,-75.4404,0
ABI,2329,97,1,4.164877629884071,0.042936882782310004,5.747646795159121,40.389820927982285,-5.0,3.2720753025549083,42.82263896821865,9.188256387270282,34.076647243388614,158.0,4253.0,8457.0,4804.0,7274.0,1,1,19.380345328384703,34.11731482975633,ABI,Abilene Regional Airport,TX,32.41132,-99.6819,0
ABQ,19192,212,62,1.1046269278866194,0.32305127136306794,8.79855164393699,40.91633662173919,-2.0,4.768263029918596,42.593651773318804,11.980706205729993,96.93551115339888,706.4248863516228,36217.0,59413.0,8935.0,94237.0,10,23,4.494421585295923,29.88551423023913,ABQ,Albuquerque International Sunport,NM,35.04022,-106.60919,0
ABR,671,8,0,1.1922503725782414,0.0,10.10105580693816,72.31771781563515,-2.0,9.90950226244344,72.79849034547132,16.60030165912519,45.25942684766214,257.0,1508.0,4858.0,376.0,2795.0,1,1,3.942539582677991,50.93845024640873,ABR,Aberdeen Regional Airport,SD,45.44906,-98.42183,0
ABY,876,9,1,1.0273972602739725,0.1141552511415525,8.75635103926097,39.86885423049363,-4.0,7.587759815242494,41.4500162847335,12.08660508083141,34.45842956120092,145.0,1212.0,4983.0,0.0,4491.0,1,1,0.0,46.63110612015722,ABY,Southwest Georgia Regional Airport,GA,31.53552,-84.19447,0
ACK,492,6,1,1.2195121951219512,0.20325203252032523,16.406185567010308,53.010738453748935,-1.0,9.470103092783505,55.52433790866812,16.418556701030926,39.511340206185565,189.95670103092783,2154.0,2489.0,387.0,3523.0,1,3,4.5247281655559455,29.100900268911495,ACK,Nantucket Memorial Airport,MA,41.25305,-70.06018,0
ACT,1612,73,1,4.528535980148883,0.062034739454094295,7.261378413524057,43.02092004367039,-5.0,4.658647594278284,44.94880909611236,8.962288686605982,26.940182054616386,89.0,1799.0,3871.0,106.0,13376.0,2,1,0.5534670008354219,20.211988304093566,ACT,Waco Regional Airport,TX,31.61129,-97.23052,0
ACV,1320,51,1,3.8636363636363633,0.07575757575757576,11.964511041009464,43.306869286350405,-4.0,7.841482649842272,44.01753200628947,12.160094637223974,51.38801261829653,250.0,4878.0,2511.0,13.0,11939.0,1,1,0.06721472519518122,12.982782689623079,ACV,Arcata Airport,CA,40.97812,-124.10862,0
