ROUTE,TOTAL_FLIGHTS,CANCELLED_COUNT,DIVERTED_COUNT,DISTANCE,CANCELLATION_RATE,DIVERSION_RATE,AVG_DEP_DELAY,STD_DEP_DELAY,MEDIAN_DEP_DELAY,AVG_ARR_DELAY,STD_ARR_DELAY,MEDIAN_ARR_DELAY,AVG_AIR_TIME,STD_AIR_TIME,AVG_TAXI_OUT,AVG_TAXI_IN,AVG_ELAPSED_TIME,NUM_AIRLINES,DAILY_FREQUENCY,DELAY_VARIABILITY,Cluster
10397-14524,340,0,1,481,0.0,0.29411764705882354,2.4808259587020647,17.790582024858814,-2.0,-4.1946902654867255,19.075771556629203,-8.0,66.047197640118,2.9857872589146934,16.49852507374631,5.56047197640118,88.10619469026548,2,0.9315068493150684,3.6721672672897783,2
10397-14574,142,0,0,357,0.0,0.0,0.176056338028169,9.13360197547763,-2.0,-6.267605633802817,11.176162254414047,-8.0,56.971830985915496,4.718972814621035,17.690140845070424,4.605633802816901,79.26760563380282,2,0.38904109589041097,1.5378052714406925,2
10397-14635,338,0,0,515,0.0,0.0,6.165680473372781,19.99767953107485,0.0,-1.6627218934911243,20.024580614112544,-7.0,72.58875739644971,4.384974776734851,16.59467455621302,4.43491124260355,93.61834319526628,3,0.9260273972602739,7.520342497300045,2
10397-14679,181,0,0,1892,0.0,0.0,4.834254143646409,14.236695080028896,0.0,-12.812154696132596,16.03773558061468,-15.0,245.94475138121547,9.521159918195126,18.353591160220994,4.464088397790055,268.76243093922653,2,0.4958904109589041,1.1611320560365028,2
10397-14683,265,0,0,874,0.0,0.0,2.249056603773585,13.114813834350171,-1.0,-1.4339622641509433,16.129811278886987,-5.0,123.04150943396226,7.155349608230822,17.630188679245283,8.343396226415095,149.01509433962264,2,0.726027397260274,6.6269767269845765,2
10397-14685,318,0,1,214,0.0,0.3144654088050315,1.2649842271293374,11.077366210768332,-1.0,-6.17981072555205,12.689169954779427,-9.0,36.63722397476341,2.434769734841852,16.271293375394322,5.1545741324921135,58.063091482649845,1,0.8712328767123287,1.7673404550373806,2
10397-14730,262,0,0,321,0.0,0.0,1.8206106870229009,10.84593761940494,-1.0,-5.614503816793893,13.386111760591092,-9.0,53.55725190839695,4.853659685477472,15.209923664122137,6.015267175572519,74.7824427480916,2,0.7178082191780822,2.0237514606317752,2
10397-14747,269,0,0,2182,0.0,0.0,1.828996282527881,9.768998678617061,-1.0,-13.408921933085502,16.3402509374583,-16.0,290.1635687732342,11.032313963781105,16.45724907063197,8.063197026022305,314.6840148698885,2,0.736986301369863,1.1340370232652948,0
10397-14771,290,0,0,2139,0.0,0.0,3.4310344827586206,15.028130564667817,-1.0,-15.441379310344828,18.666950185629904,-18.0,276.02758620689656,9.558014320561481,18.093103448275862,8.917241379310346,303.03793103448277,3,0.7945205479452054,1.135364000384369,0
10397-14783,123,0,1,563,0.0,0.8130081300813009,6.877049180327869,32.4588939966408,-2.0,3.0,35.34294790962051,-5.0,85.30327868852459,4.980771861359838,16.69672131147541,5.262295081967213,107.26229508196721,2,0.336986301369863,8.835736977405128,2
10397-14814,204,0,1,551,0.0,0.49019607843137253,3.8226600985221677,20.834997185992865,-3.0,-1.8817733990147782,23.421573638228754,-8.0,82.99014778325123,5.331570596696327,14.852216748768473,4.5911330049261085,102.43349753694581,2,0.5589041095890411,8.127486236855448,2
10397-14843,120,0,0,1547,0.0,0.0,4.925,18.601600410048754,0.0,-5.5,20.342859503351765,-9.5,181.89166666666668,6.328269020476173,18.8,4.175,204.86666666666667,1,0.3287671232876712,3.1296706928233484,2
10397-14869,242,0,0,1590,0.0,0.0,3.3181818181818183,15.88763709455037,0.0,-10.65702479338843,18.169845643165996,-14.0,210.62396694214877,6.998749441267426,17.198347107438018,5.764462809917355,233.58677685950414,1,0.663013698630137,1.5587035255746795,2
10397-14986,178,0,0,444,0.0,0.0,0.7865168539325843,8.663804712303635,-2.0,-8.089887640449438,10.921021505416391,-11.0,63.39887640449438,3.711852884712052,14.337078651685394,4.404494382022472,82.14044943820225,1,0.4876712328767123,1.2014473596811603,2
10397-15016,327,0,1,484,0.0,0.3058103975535168,4.389570552147239,16.85791524111287,-1.0,-2.542944785276074,18.42530857881719,-6.0,74.24233128834356,3.267488251156969,16.78527607361963,4.2607361963190185,95.28834355828221,2,0.8958904109589041,5.200563287181302,2
10397-15249,198,0,0,223,0.0,0.0,2.297979797979798,14.65394719817495,-2.0,-4.797979797979798,16.25181273636464,-8.0,38.323232323232325,3.0655388735662523,15.762626262626263,3.904040404040404,57.98989898989899,2,0.5424657534246575,2.8030129980837972,2
10397-15304,651,0,0,406,0.0,0.0,5.135176651305684,20.63917501536581,-1.0,-0.4685099846390169,22.335900886058365,-6.0,59.623655913978496,3.2991364135586903,15.182795698924732,4.1013824884792625,78.90783410138249,3,1.7835616438356163,15.209907402535562,2
10397-15323,159,0,0,227,0.0,0.0,2.7735849056603774,18.4084888674646,-2.0,-3.6163522012578615,21.372465055737326,-8.0,39.75471698113208,2.894160382239993,17.18867924528302,3.7358490566037736,60.679245283018865,2,0.43561643835616437,4.6297301687496395,2
10397-15370,140,0,0,674,0.0,0.0,1.8214285714285714,16.603834114355013,-2.0,-7.828571428571428,18.052657931068104,-12.0,96.05714285714286,4.09381254218169,16.9,5.535714285714286,118.49285714285715,2,0.3835616438356164,2.0447994420303677,2
10397-15412,174,0,1,152,0.0,0.5747126436781609,-0.3872832369942196,9.083287753533764,-2.0,-8.670520231213873,10.408577537574141,-10.0,30.08670520231214,2.2200191466350603,14.716763005780347,3.658959537572254,48.46242774566474,2,0.4767123287671233,1.0763203311418568,2
10397-15624,207,0,1,250,0.0,0.4830917874396135,3.407766990291262,19.5328051227916,-2.0,-4.504854368932039,21.037654411778416,-9.0,42.0,3.109387830896432,16.597087378640776,6.665048543689321,65.2621359223301,2,0.5671232876712329,3.821655034238407,2
10397-15919,171,0,0,589,0.0,0.0,5.304093567251462,28.60976665144294,-3.0,-1.409356725146199,28.053661292899086,-7.0,87.70760233918129,5.1640044407867265,17.573099415204677,4.766081871345029,110.046783625731,3,0.4684931506849315,11.643631264771223,2
10408-13930,136,1,0,160,0.7352941176470588,0.0,1.362962962962963,13.971510141460953,-2.0,5.822222222222222,16.145267162276795,3.0,38.318518518518516,4.263086702917826,13.540740740740741,12.585185185185185,64.44444444444444,2,0.3726027397260274,2.3665701052197257,2
10423-10397,299,4,0,813,1.3377926421404682,0.0,10.796610169491526,63.937038455258055,-1.0,4.240677966101695,64.04053541632477,-6.0,101.37288135593221,4.658757772461921,13.064406779661017,11.2,125.63728813559322,3,0.8191780821917808,12.219895179699746,4
10423-11259,427,19,2,189,4.449648711943794,0.468384074941452,6.08128078817734,27.202955437385317,-1.0,6.682266009852217,34.344586876129796,-1.5,37.81527093596059,5.404877842681894,11.024630541871922,6.761083743842365,55.600985221674875,2,1.16986301369863,4.470632341041583,4
10423-11292,274,6,0,775,2.18978102189781,0.0,6.358208955223881,33.94959978584572,-2.0,-2.8097014925373136,36.84908461026786,-9.0,106.6044776119403,5.535745140261052,12.869402985074627,7.67910447761194,127.15298507462687,4,0.7506849315068493,9.672433570569819,2
10423-11298,434,25,0,190,5.76036866359447,0.0,7.425427872860635,49.56417842768186,-4.0,0.6112469437652812,54.996104769909756,-12.0,38.904645476772615,5.4770647404037405,13.51833740831296,11.625916870415647,64.04889975550122,1,1.189041095890411,34.13263558557373,4
10423-11618,112,1,0,1504,0.8928571428571428,0.0,3.369369369369369,18.36247553519154,-2.0,-13.072072072072071,27.66281117368808,-18.0,183.97297297297297,9.357019202385382,15.36936936936937,8.333333333333334,207.67567567567568,2,0.30684931506849317,1.965795160230075,2
10423-12191,118,4,0,148,3.389830508474576,0.0,3.2719298245614037,17.992272228921884,-1.0,1.6491228070175439,21.70640069385365,-4.0,32.078947368421055,2.7751894995238358,13.403508771929825,5.2631578947368425,50.74561403508772,1,0.3232876712328767,8.19380688443482,2
10423-12266,240,8,2,140,3.3333333333333335,0.8333333333333334,1.017391304347826,29.027462560214254,-4.0,-3.1869565217391305,31.419194260664415,-9.5,31.765217391304347,3.910193675683547,16.956521739130434,7.978260869565218,56.7,3,0.6575342465753424,7.504065088216839,2
10423-12478,150,5,0,1521,3.3333333333333335,0.0,6.379310344827586,45.592102898893515,-2.0,2.220689655172414,52.17924089210793,-6.0,193.01379310344828,9.505836077917087,14.848275862068965,7.772413793103448,215.6344827586207,3,0.410958904109589,16.201263232024946,0
10423-12889,123,4,0,1090,3.2520325203252036,0.0,13.478991596638656,44.58012187927614,1.0,5.361344537815126,45.40322752143661,-6.0,147.81512605042016,6.040774429186676,11.521008403361344,7.756302521008403,167.0924369747899,2,0.336986301369863,7.13736337523244,4
10423-12892,225,9,1,1242,4.0,0.4444444444444444,2.3767441860465115,22.27257688142363,-2.0,-3.66046511627907,24.183122827484414,-10.0,165.4093023255814,6.192391093503467,13.953488372093023,12.130232558139534,191.49302325581397,5,0.6164383561643836,5.188993421067014,2
10423-13930,222,6,0,977,2.7027027027027026,0.0,7.087962962962963,39.621073128212714,-4.0,-0.05092592592592592,41.113254797801005,-9.5,129.28703703703704,7.334595850917504,13.61111111111111,13.055555555555555,155.9537037037037,4,0.6082191780821918,39.12098253887673,0
10423-14107,144,5,0,872,3.4722222222222223,0.0,10.136690647482014,35.683228195835525,0.0,1.7553956834532374,37.11514432232398,-7.0,123.07194244604317,7.308561871828456,10.546762589928058,5.848920863309353,139.46762589928056,2,0.39452054794520547,13.46998710392437,2
10423-14771,172,8,0,1504,4.651162790697675,0.0,12.024390243902438,35.956509384401855,0.0,0.7378048780487805,37.31886524436854,-10.0,201.73170731707316,8.930610185993965,12.597560975609756,6.524390243902439,220.85365853658536,3,0.4712328767123288,21.474715438864703,0
10431-10397,156,1,0,164,0.641025641025641,0.0,4.070967741935484,27.107795801452358,-3.0,4.180645161290323,27.84686113201521,-1.0,35.251612903225805,3.7720667599329247,16.148387096774194,8.019354838709678,59.41935483870968,2,0.4273972602739726,5.375172447649263,2
10469-13930,119,1,0,122,0.8403361344537815,0.0,-1.2627118644067796,27.587135601627665,-7.0,-2.6864406779661016,28.18185727610299,-11.0,32.71186440677966,3.80755365954916,13.796610169491526,12.042372881355933,58.55084745762712,1,0.32602739726027397,7.644733697885409,2
10529-10397,198,0,0,859,0.0,0.0,0.4444444444444444,11.878592459834929,-2.5,-9.712121212121213,14.326254856686573,-13.0,124.29292929292929,7.518846068248833,14.090909090909092,8.873737373737374,147.25757575757575,1,0.5424657534246575,1.337387299209779,2
10529-10821,210,0,0,283,0.0,0.0,4.180952380952381,13.806441151522321,-1.0,-3.6619047619047618,16.212257640129256,-6.0,52.195238095238096,4.96350086653869,9.966666666666667,6.947619047619048,69.10952380952381,1,0.5753424657534246,3.477603783888809,2
10529-11057,163,0,0,644,0.0,0.0,1.0245398773006136,15.792227702433207,-3.0,-4.699386503067485,19.881170125201987,-9.0,98.97546012269939,8.014609284197093,14.693251533742332,7.840490797546012,121.50920245398773,1,0.4465753424657534,3.4883000327318876,2
10529-11433,141,0,0,549,0.0,0.0,5.74468085106383,58.21271391019553,-3.0,2.049645390070922,60.85337486135187,-8.0,91.17021276595744,7.103276353515138,13.099290780141844,6.843971631205674,111.11347517730496,2,0.3863013698630137,19.95424617546654,0
10529-13204,124,0,1,1050,0.0,0.8064516129032258,2.138211382113821,19.688694102533773,-2.0,-6.0894308943089435,21.950767614226883,-10.0,144.9918699186992,8.318945329353722,11.764227642276422,7.138211382113822,163.89430894308944,2,0.33972602739726027,3.0962665327407186,2
10529-13930,164,0,1,783,0.0,0.6097560975609756,-0.049079754601226995,21.76893348782397,-5.0,-7.822085889570552,23.60056502917421,-11.0,124.22699386503068,7.0687109320372485,12.94478527607362,11.607361963190185,148.77914110429447,4,0.44931506849315067,2.675168358661611,2
10599-10397,313,0,0,134,0.0,0.0,3.8274760383386583,28.844448189653576,-2.0,-3.6549520766773163,30.575502114683307,-9.0,31.191693290734825,2.8958958594370823,16.415335463258785,9.702875399361023,57.30990415335463,2,0.8575342465753425,6.568381717155713,2
10599-12266,141,0,2,562,0.0,1.4184397163120568,9.517985611510792,46.00084317405964,-3.0,7.0215827338129495,46.98789045754996,-5.0,88.40287769784173,7.646842129755105,15.482014388489208,8.820143884892087,112.70503597122303,2,0.3863013698630137,5.857683205021924,4
10599-13930,113,0,0,584,0.0,0.0,9.5929203539823,52.65972932220828,-3.0,8.876106194690266,53.11714357762251,-2.0,99.58407079646018,6.05735335845853,14.938053097345133,11.327433628318584,125.84955752212389,2,0.3095890410958904,5.378348767268228,4
10620-11292,114,1,0,455,0.8771929824561403,0.0,-3.504424778761062,10.096077645202216,-5.0,-6.646017699115045,14.00441279560425,-9.0,66.15044247787611,5.948020737633854,11.938053097345133,10.530973451327434,88.61946902654867,2,0.31232876712328766,1.8315956549806482,2
10627-11292,114,1,0,516,0.8771929824561403,0.0,1.654867256637168,43.15974685305421,-6.0,-3.84070796460177,43.65071721953746,-12.0,79.06194690265487,6.061121987483469,13.415929203539823,7.230088495575221,99.70796460176992,2,0.31232876712328766,9.017424215370626,2
10627-13487,163,0,0,386,0.0,0.0,0.9938650306748467,21.85826874999717,-4.0,-1.6932515337423313,23.28972943996898,-6.0,59.61963190184049,4.6985794923980375,15.969325153374234,4.9079754601226995,80.49693251533742,2,0.4465753424657534,8.64743940481764,2
10693-10397,320,0,0,214,0.0,0.0,3.053125,32.26303031334783,-3.0,-3.790625,33.70724840771546,-9.5,38.21875,2.8310235529516117,20.15625,8.403125,66.778125,1,0.8767123287671232,7.03608577330003,2
10693-10821,171,0,1,587,0.0,0.5847953216374269,5.976470588235294,24.70990337390356,-1.0,-0.07058823529411765,25.369593800310643,-6.0,80.72941176470589,5.020403895428485,9.652941176470588,5.982352941176471,96.36470588235294,1,0.4684931506849315,23.696873329960493,2
10693-11057,156,1,0,328,0.641025641025641,0.0,-0.2064516129032258,10.927563608513017,-3.0,2.07741935483871,15.747411860684046,1.0,53.60645161290323,5.47899978334461,23.309677419354838,9.606451612903227,86.52258064516128,1,0.4273972602739726,5.117083518670916,2
10693-11292,228,0,0,1014,0.0,0.0,2.995614035087719,24.294902169538933,-2.0,-7.969298245614035,24.88571101498268,-12.0,144.109649122807,7.451534676785609,11.763157894736842,8.49561403508772,164.3684210526316,4,0.6246575342465753,2.77454381976335,2
10693-11298,263,5,3,631,1.9011406844106464,1.1406844106463878,5.56078431372549,41.060297884630074,-3.0,-3.819607843137255,42.9598650803238,-12.0,93.85882352941177,7.788270417158274,12.541176470588235,11.862745098039216,118.26274509803922,1,0.7205479452054795,8.913560289245376,4
10693-11433,196,0,0,456,0.0,0.0,2.0969387755102042,18.174250333816587,-2.0,0.6683673469387755,18.18218963394885,-2.0,71.42857142857143,4.655297506260464,12.622448979591837,8.35204081632653,92.40306122448979,4,0.536986301369863,10.898193175088608,2
10693-11618,169,5,0,748,2.9585798816568047,0.0,7.573170731707317,31.243170733652242,-3.0,3.8841463414634148,33.114858561512904,-5.0,105.13414634146342,7.467331214236805,12.134146341463415,11.359756097560975,128.6280487804878,2,0.46301369863013697,6.780070916464564,2
10693-12191,110,0,0,670,0.0,0.0,11.318181818181818,41.51797042514866,-1.0,4.409090909090909,43.424995012394895,-6.0,101.94545454545455,7.171345073169,9.136363636363637,5.827272727272727,116.9090909090909,1,0.3013698630136986,8.028150338425947,2
10693-12266,101,1,1,657,0.9900990099009901,0.9900990099009901,1.121212121212121,14.877234167510894,-2.0,-1.494949494949495,24.671876800202334,-7.0,101.47474747474747,10.01054896081153,16.96969696969697,9.707070707070708,128.15151515151516,3,0.27671232876712326,9.888727948259236,2
10693-12892,142,0,0,1797,0.0,0.0,5.387323943661972,19.2942311561902,0.0,-9.52112676056338,21.60303311704535,-13.0,236.8661971830986,8.578572078801802,11.82394366197183,12.408450704225352,261.09859154929575,3,0.38904109589041097,2.053300336425997,0
10693-12953,206,4,0,764,1.9417475728155338,0.0,12.638613861386139,40.051497870256355,-2.0,7.138613861386139,44.94995109609907,-7.0,105.44554455445545,8.305096735832608,11.92079207920792,9.064356435643564,126.43069306930693,2,0.5643835616438356,5.523047519107063,4
10693-13198,110,0,0,491,0.0,0.0,2.172727272727273,19.8983006470536,-3.0,-4.345454545454546,20.13506520249994,-8.0,76.03636363636363,3.61172218121243,9.236363636363636,4.8,90.07272727272728,1,0.3013698630136986,3.7667638984268597,2
10693-13232,194,1,0,395,0.5154639175257731,0.0,3.1139896373056994,13.560722277496584,-1.0,-3.1865284974093266,16.646334208269472,-6.0,67.03626943005182,3.708623196061136,9.103626943005182,7.766839378238342,83.90673575129534,1,0.5315068493150685,3.976166463113871,2
10693-13930,363,2,0,409,0.5509641873278237,0.0,9.013850415512465,56.23390956896818,-4.0,2.7340720221606647,55.793430291122604,-9.0,72.97506925207756,4.197477954170381,15.168975069252078,11.42382271468144,99.56786703601108,4,0.9945205479452055,14.941712414759095,4
10713-11292,182,1,1,649,0.5494505494505495,0.5494505494505495,5.783333333333333,35.14364378268172,-3.0,3.7222222222222223,35.25296541360932,-3.0,87.92777777777778,7.962924251297741,12.555555555555555,8.227777777777778,108.71111111111111,3,0.4986301369863014,7.465333852293738,2
10713-14747,148,1,0,399,0.6756756756756757,0.0,2.061224489795918,39.39790420853123,-5.0,2.6462585034013606,39.00014097640282,-5.0,67.00680272108843,6.220268018979387,13.768707482993197,7.612244897959184,88.38775510204081,1,0.4054794520547945,10.695934185692563,2
10713-14771,121,0,0,522,0.0,0.0,11.429752066115702,49.852754261304526,-5.0,3.793388429752066,52.95295354610732,-11.0,84.37190082644628,5.04666925044786,14.355371900826446,5.933884297520661,104.66115702479338,1,0.3315068493150685,11.047081688067216,4
10713-14869,165,0,0,290,0.0,0.0,5.1878787878787875,65.17393125778877,-5.0,3.2606060606060607,64.8647652267634,-6.0,46.13333333333333,4.03571454267007,13.55151515151515,7.3090909090909095,66.9939393939394,2,0.4520547945205479,15.224304782953002,4
10721-10397,464,1,0,946,0.21551724137931033,0.0,6.444924406047516,33.83005482502165,-1.0,-3.239740820734341,35.55041505133647,-9.0,136.31533477321815,9.008168626201122,19.177105831533478,8.939524838012959,164.43196544276458,3,1.2712328767123289,8.38504440589342,2
10721-10792,136,0,0,395,0.0,0.0,-2.286764705882353,10.163047143111923,-4.0,-4.345588235294118,11.873018697229009,-7.0,66.5220588235294,3.420995981819523,18.029411764705884,2.7573529411764706,87.30882352941177,1,0.3726027397260274,2.221087404158384,2
10721-10821,426,0,2,369,0.0,0.4694835680751174,4.261792452830188,18.86695618138239,-2.0,-2.4952830188679247,21.092164666567587,-6.0,64.29009433962264,5.726079527242727,17.346698113207548,6.589622641509434,88.22641509433963,2,1.167123287671233,6.034465464659013,2
10721-11042,215,0,0,563,0.0,0.0,0.9441860465116279,22.21973214091077,-5.0,-4.78139534883721,24.452005783349353,-10.0,92.32558139534883,5.767784079560998,16.15813953488372,6.586046511627907,115.06976744186046,3,0.589041095890411,4.22942980162519,2
10721-11057,326,0,1,728,0.0,0.3067484662576687,7.012307692307692,35.06492878602822,-2.0,3.1815384615384614,36.73664573149186,-2.0,110.50153846153846,8.345037933985571,20.646153846153847,7.316923076923077,138.46461538461537,2,0.8931506849315068,8.785437720923367,2
10721-11278,730,3,2,399,0.410958904109589,0.273972602739726,2.7944827586206897,23.441545317364838,-4.0,0.9848275862068966,27.3684405371534,-6.0,69.52827586206897,6.137092904304138,17.608275862068965,5.786206896551724,92.92275862068965,2,2.0,13.788825149017523,2
10721-11292,230,0,1,1754,0.0,0.43478260869565216,6.078602620087336,19.034892378559086,0.0,-3.1441048034934496,21.208059182885112,-5.0,244.04366812227073,10.242147895017384,16.943231441048034,8.179039301310043,269.1659388646288,3,0.6301369863013698,5.117645471950148,0
10721-11298,322,3,2,1562,0.9316770186335404,0.6211180124223602,3.110410094637224,20.51760093795109,-3.0,-4.488958990536277,27.38365557956445,-10.0,219.75709779179812,14.453361981324319,17.094637223974765,13.71608832807571,250.56782334384857,3,0.8821917808219178,4.988861390070076,0
10721-11433,331,2,0,632,0.6042296072507553,0.0,2.8419452887537995,21.058844758100523,-3.0,-5.303951367781155,22.43592535497952,-9.0,101.51671732522796,6.63052761914661,17.653495440729483,5.750759878419453,124.9209726443769,3,0.9068493150684932,3.559025767496751,2
10721-11618,463,3,0,200,0.6479481641468683,0.0,9.184782608695652,40.85233767383073,-2.0,2.4956521739130433,42.44162956406183,-9.0,51.54565217391304,5.659172534791248,18.62608695652174,10.01086956521739,80.18260869565218,3,1.2684931506849315,12.141262188724156,2
10721-11697,161,1,1,1237,0.6211180124223602,0.6211180124223602,7.886792452830188,20.977378150686626,0.0,-2.238993710691824,25.047918410568414,-9.0,168.874213836478,12.394742729120003,18.08805031446541,7.0754716981132075,194.03773584905662,2,0.4410958904109589,7.7332408296706365,2
